State,Cases_Total,Cases_White,Cases_Black,Cases_LatinX,Cases_Asian,Cases_AIAN,Cases_NHPI,Cases_Multiracial,Cases_Other,Cases_Unknown,Cases_Ethnicity_Hispanic,Cases_Ethnicity_NonHispanic,Cases_Ethnicity_Unknown,Deaths_Total,Deaths_White,Deaths_Black,Deaths_LatinX,Deaths_Asian,Deaths_AIAN,Deaths_NHPI,Deaths_Multiracial,Deaths_Other,Deaths_Unknown,Deaths_Ethnicity_Hispanic,Deaths_Ethnicity_NonHispanic,Deaths_Ethnicity_Unknown,White,Black,Hispanic,American Indialaska Native,Asian,Native Hawaiian/Other Pacific Islander,Two Or More Races
AK,2524,810,70,,79,318,92,56,43,1056,143,1137,1244,20,11,0,,2,5,1,0,0,1,0,19,1,0.6,0.03,0.07,0.16,0.06,0.01,0.07
AL,79294,24667,22269,,286,,,,4331,27739,5677,38938,34677,1473,740,599,,4,,,,29,101,47,1212,214,0.66,0.26,0.04,.001,0.01,,0.02
AR,38623,19139,8161,,561,113,2072,,5253,3324,9031,29592,0,401,232,106,,6,2,30,,27,0,40,363,0,0.72,0.15,0.08,0.01,0.02,.001,0.03
AS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AZ,162014,25751,3457,36771,1188,9443,,,3524,81880,36771,43363,81880,3305,1233,97,902,35,417,,,54,567,902,1836,567,0.54,0.04,0.32,0.04,0.03,.001,0.02
CA,453659,50967,12503,162991,16090,662,1738,2195,43453,163060,162991,127608,163060,8416,2474,697,3740,1056,31,45,42,112,219,3740,4457,219,0.37,0.05,0.39,.001,0.15,.001,0.03
CO,44336,13348,1939,14682,852,214,131,399,300,12463,14682,17183,12463,1661,1031,110,364,53,11,5,20,6,57,364,1236,57,,,,,,,
CT,48776,17183,6376,9261,697,44,,145,293,14777,9261,24738,14777,4413,3232,653,381,48,2,,33,21,43,381,3989,43,0.66,0.1,0.17,.001,0.05,,0.02
DC,11780,2389,5802,,183,28,31,,3055,292,3154,7067,1559,581,62,429,76,8,,,,6,0,76,505,0,0.37,0.45,0.11,,0.04,,0.03
DE,14290,4761,3624,3696,200,,,,721,1288,3696,9306,1288,579,358,147,39,1,,,,8,26,39,514,26,0.62,0.21,0.09,.001,0.04,,0.03
FL,423855,87731,58741,105004,,,,,20132,152247,105004,134875,183976,5972,2750,1189,1452,,,,,227,354,1452,3866,654,0.53,0.15,0.26,.001,0.03,.001,0.02
GA,167953,38541,43083,22291,2024,96,170,,4526,57222,22291,73980,71682,3498,1591,1587,205,59,4,7,,16,29,205,3240,53,0.52,0.31,0.1,.001,0.04,.001,0.02
GU,337,35,,,126,,128,,29,19,,,,5,,,,,,,,,5,,,5,,,,,,,
HI,1683,241,12,,424,,468,,39,499,,,,26,,,,,,,,,26,,,,0.21,0.02,0.1,,0.38,0.1,0.2
IA,42624,28276,3376,,2110,422,422,,422,7596,8440,27010,6752,828,662,41,,24,8,8,,0,82,57,670,99,0.86,0.03,0.06,.001,0.03,,0.02
ID,18177,8649,222,,151,122,52,606,2119,6256,3210,6180,8786,146,132,3,,2,2,,,2,5,19,122,5,0.82,0.01,0.13,0.01,0.02,,0.02
IL,172666,39544,28568,52176,4589,234,404,,6438,40713,52176,79777,40713,7590,3294,2033,1540,353,10,9,,52,299,1540,5751,107,0.61,0.14,0.17,.001,0.06,.001,0.02
IN,62372,28600,6966,,811,,,,10184,15811,6815,21382,34175,2903,1743,382,,14,,,,362,402,54,1408,1244,0.79,0.09,0.07,.001,0.02,,0.02
KS,25109,16357,1844,,913,170,,,1325,4500,8389,11167,5553,326,233,63,,9,3,,,9,9,43,269,14,0.76,0.05,0.12,0.01,0.03,,0.03
KY,27079,14138,2171,,490,82,37,1051,,9110,2622,14713,9744,700,529,94,,8,0,,16,,53,27,593,80,0.85,0.08,0.04,.001,0.01,,0.02
LA,107574,31163,36693,,4463,217,115,,8234,26689,,,107574,3763,1679,1803,,23,4,5,,18,231,73,3303,387,0.59,0.32,0.05,0.01,0.02,,0.02
MA,115637,35833,10824,22566,2432,,,,6218,37764,22566,55307,37764,8529,6413,699,594,219,,,,549,55,594,7880,55,0.71,0.07,0.12,.001,0.07,,0.03
MD,83748,18088,25116,21032,1597,,,,3885,14030,21032,48686,14030,3440,1463,1402,393,131,,,,35,16,393,3031,16,0.5,0.29,0.1,.001,0.06,,0.03
ME,3814,2327,859,,101,6,2,26,115,378,149,3034,631,119,106,3,,,,,,0,10,0,98,21,0.93,0.01,0.02,.001,0.01,,0.02
MI,86661,35876,22949,,1714,329,,5696,5207,14890,6932,56329,23398,6400,3325,2531,,79,19,,102,121,223,128,5312,960,0.75,0.14,0.05,.001,0.03,,0.03
MN,51153,23060,10500,,3277,430,112,871,6110,6793,10055,32810,8288,1614,1262,149,,70,31,3,22,21,56,70,1481,63,0.8,0.06,0.05,0.01,0.05,,0.03
MO,41927,19706,9224,,,,,1258,2096,9643,4234,25701,11995,1197,713,396,,,,,9,37,41,37,1016,143,,,,,,,
MP,40,,,,,,,,,40,,,,2,,,,,,,,,2,,,,,,,,,,
MS,52304,14835,22107,1851,165,1188,,,4310,7848,1851,31325,19128,1495,615,738,24,0,76,,,17,25,24,1331,140,0.57,0.38,0.03,.001,0.01,,0.01
MT,3342,1932,20,,9,395,,,32,954,151,2193,998,46,17,,,,10,,,,19,,,,0.86,.001,0.04,0.06,0.01,,0.03
NC,112713,44435,19045,,1408,1103,218,,13178,33326,30721,42236,39756,1785,994,558,,26,26,3,,116,62,177,1478,130,0.63,0.21,0.1,0.01,0.03,.001,0.03
ND,5876,,,,,,,,,5876,,,,91,,,,,,,,,91,,,,0.84,0.03,0.04,0.05,0.02,,0.02
NE,24618,14400,1500,,1300,271,33,,1700,5414,9600,8900,6118,316,240,24,,18,9,0,,12,13,74,206,36,0.79,0.04,0.11,0.01,0.02,,0.03
NH,6436,4116,335,707,171,,,,248,859,707,4870,859,409,381,9,11,4,,,,1,3,11,395,3,0.9,0.01,0.04,,0.03,,0.02
NJ,179363,39327,18497,33016,5497,,,,12224,70802,33016,75545,70802,15787,7358,2486,2752,750,,,,244,2197,2752,10838,2197,0.55,0.13,0.21,.001,0.1,,0.02
NM,19042,2494,342,7451,123,7350,,,,1282,7451,10309,1282,614,98,4,59,1,236,,,,216,59,339,216,0.37,0.02,0.49,0.09,0.02,,0.02
NV,42843,8061,2160,8731,1909,128,,,4928,16926,8731,17186,16926,734,294,71,109,83,4,,,11,162,109,463,162,0.49,0.09,0.29,0.01,0.08,0.01,0.04
NY,411736,,,,,,,,,411736,,,,28211,8625,6349,6682,1686,,,,1850,3019,6682,18510,3019,0.55,0.14,0.19,.001,0.09,,0.03
OH,84073,40577,21499,,2220,106,154,2444,5728,11345,5511,57939,20623,3307,2504,641,,36,1,1,42,26,56,73,3146,88,0.79,0.12,0.04,.001,0.02,,0.03
OK,31285,17629,2255,,1637,2593,,,1245,5926,6695,18302,6288,496,370,31,,12,44,,,12,27,25,423,48,0.65,0.07,0.11,0.08,0.02,.001,0.07
OR,16758,6636,606,,508,385,385,347,5262,2629,6105,7897,2756,289,202,6,,12,3,6,3,23,34,34,214,41,0.75,0.02,0.13,0.01,0.05,.001,0.04
PA,107425,34900,14600,,1500,,,,1100,55325,8600,24400,74425,7118,5018,1484,,151,,,,339,126,418,6574,126,0.76,0.1,0.08,.001,0.04,,0.02
PR,15143,,,,,,,,,15143,,,,201,,,,,,,,,201,,,,0.01,.001,0.99,,,,.001
RI,18224,4939,1671,6171,,,,,493,4950,6171,7103,4950,1002,662,51,85,,,,,13,191,85,726,191,0.72,0.06,0.16,,0.03,,0.03
SC,81199,26500,19433,,588,,,,5300,29376,7112,34915,39170,1491,642,526,,12,,,,38,271,49,1020,408,0.64,0.26,0.06,.001,0.02,,0.02
SD,8395,3292,1006,1175,719,1360,,,843,0,1175,7220,0,123,,,,,,,,,123,,,,0.82,0.02,0.04,0.09,0.01,,0.03
TN,93936,39810,18149,,898,111,73,,12786,22109,16730,49169,28037,967,543,336,,15,2,2,,60,9,91,859,17,0.74,0.17,0.05,.001,0.02,,0.02
TX,381656,8341,4059,12980,683,,,,153,355440,12980,13236,355440,5038,336,99,237,16,,,,2,4348,237,453,4348,0.41,0.12,0.4,.001,0.05,.001,0.02
US,4222123,985356,498645,578212,71645,30336,9322,16237,221153,1815964,751194,1416343,1613105,142370,67174,29380,20142,5314,1036,160,306,4576,14294,21787,103233,16343,0.6,0.12,0.18,0.01,0.06,.001,0.03
UT,37973,14847,941,14749,828,817,1490,,4665,4306,14749,18918,4306,274,140,5,65,15,21,14,,22,12,65,197,12,0.78,0.01,0.14,0.01,0.02,0.01,0.03
VA,84567,19270,14548,25397,2566,99,,336,2005,20346,25397,38824,20346,2078,1129,494,230,120,2,,0,29,74,230,1774,74,,,,,,,
VI,361,,,,,,,,,361,,,,7,,,,,,,,,7,,,,0.62,0.19,0.1,.001,0.07,.001,0.04
VT,1400,1149,159,,53,2,,,29,8,52,1343,5,56,53,,,2,,,,1,0,0,56,0,0.93,0.01,0.02,.001,0.02,,0.02
WA,52635,12849,1903,15202,1832,611,987,807,802,17642,15202,19791,17642,1501,986,49,200,125,33,21,17,33,37,200,1264,37,0.68,0.04,0.13,0.01,0.09,0.01,0.05
WI,52680,32024,7984,,1661,508,,,5080,5423,12854,33120,6706,899,629,203,,26,10,,,15,16,109,774,16,0.81,0.06,0.07,0.01,0.03,.001,0.02
WV,5960,4614,453,,,,,,893,0,,,,103,58,3,,,,,,,42,,,,0.92,0.04,0.01,.001,0.01,,0.02
WY,2475,1199,24,312,12,379,8,,97,533,312,1719,533,25,12,0,2,0,10,,,0,1,2,22,1,0.84,0,0.1,0.02,0.01,,0.02
